filename;frequency_hz;r_out_ohm;r_out_ohm_error;awg_frequency_hz;awg_vpp_v;;;;;;;;;;;
AMPPUL01.CSV;20000,00;150;1;500;5;;;;;;;;;;;
AMPPUL02.CSV;24137,93;150;1;500;5;;;;;;;;;;;
AMPPUL03.CSV;28275,86;150;1;500;5;;;;;;;;;;;
AMPPUL04.CSV;32413,79;150;1;500;5;;;;;;;;;;;
AMPPUL05.CSV;36551,72;152;1;500;5;;;;;;;;;;;
AMPPUL06.CSV;40689,66;155;1;500;5;;;;;;;;;;;
AMPPUL07.CSV;44827,59;155;1;500;5;;;;;;;;;;;
AMPPUL08.CSV;48965,52;157;1;500;5;;;;;;;;;;;
AMPPUL09.CSV;53103,45;159;1;500;5;;;;;;;;;;;
AMPPUL10.CSV;57241,38;161;1;500;5;;;;;;;;;;;
AMPPUL11.CSV;61379,31;164;1;500;5;;;;;;;;;;;
AMPPUL12.CSV;65517,24;166;1;500;5;;;;;;;;;;;
AMPPUL13.CSV;69655,17;169;1;500;5;;;;;;;;;;;
AMPPUL14.CSV;73793,10;172;1;500;5;;;;;;;;;;;
AMPPUL15.CSV;77931,03;176;1;500;5;;;;;;;;;;;
AMPPUL16.CSV;82068,97;181;1;500;5;;;;;;;;;;;
AMPPUL17.CSV;86206,90;186;1;500;5;;;;;;;;;;;
AMPPUL18.CSV;90344,83;191;1;500;5;;;;;;;;;;;
AMPPUL19.CSV;94482,76;197;1;500;5;;;;;;;;;;;
AMPPUL20.CSV;98620,69;204;1;500;5;;;;;;;;;;;
AMPPUL21.CSV;102758,62;214;1;500;5;;;;;;;;;;;
AMPPUL22.CSV;106896,55;222;1;500;5;;;;;;;;;;;
AMPPUL23.CSV;111034,48;235;1;500;5;;;;;;;;;;;
AMPPUL24.CSV;115172,41;250;1;500;5;;;;;;;;;;;
AMPPUL25.CSV;119310,34;269;1;500;5;;;;;;;;;;;
AMPPUL26.CSV;123448,28;293;1;500;5;;;;;;;;;;;
AMPPUL27.CSV;127586,21;328;1;500;5;;;;;;;;;;;
AMPPUL28.CSV;131724,14;379;1;500;5;;;;;;;;;;;
AMPPUL29.CSV;135862,07;474;1;500;5;;;;;;;;;;;
AMPPUL30.CSV;140000,00;721;1;500;5;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
