filename,frequency_hz,r_out_ohm,r_out_ohm_error,awg_vpp_v,vpp_node_0_v,vpp_node_0_v_error,vpp_node_v_40,vpp_node_40_v_error
AMPPUL00.CSV,20,149,1,5,2.76,0.01,2.41,0.01
AMPPUL01.CSV,5900,149,1,5,2.55,0.01,2.34,0.01
AMPPUL02.CSV,11800,149,1,5,2.41,0.01,2.29,0.01
AMPPUL03.CSV,17800,149,1,5,2.45,0.01,2.23,0.01
AMPPUL04.CSV,23600,149,1,5,2.67,0.01,2.18,0.01
AMPPUL05.CSV,29500,152,1,5,2.44,0.01,2.07,0.01
AMPPUL06.CSV,35100,152,1,5,2.5,0.01,1.98,0.01
AMPPUL07.CSV,41200,154,1,5,2.52,0.01,1.98,0.01
AMPPUL08.CSV,46700,157,1,5,2.31,0.01,1.92,0.01
AMPPUL09.CSV,52100,159,1,5,2.56,0.01,1.88,0.01
AMPPUL10.CSV,57600,162,1,5,2.63,0.01,1.8,0.01
AMPPUL11.CSV,63400,167,1,5,3.03,0.01,1.73,0.01
AMPPUL12.CSV,69200,169,1,5,2.31,0.01,1.53,0.01
AMPPUL13.CSV,73700,172,1,5,2.96,0.01,1.51,0.01
AMPPUL14.CSV,79400,178,1,5,2.75,0.01,1.59,0.01
AMPPUL15.CSV,83900,182,1,5,2.71,0.01,1.56,0.01
AMPPUL16.CSV,89200,189,1,5,3.26,0.01,1.38,0.01
AMPPUL17.CSV,93750,198,1,5,2.07,0.01,1.36,0.01
AMPPUL18.CSV,98250,205,1,5,3.2,0.01,1.22,0.01
AMPPUL19.CSV,102400,211,1,5,2.76,0.01,1.05,0.01
AMPPUL20.CSV,107600,224,1,5,3.67,0.01,1.13,0.01
AMPPUL21.CSV,111400,236,1,5,2.23,0.01,1.15,0.01
AMPPUL22.CSV,115900,255,1,5,2.8,0.01,0.97,0.01
AMPPUL23.CSV,119100,269,1,5,2.89,0.01,1.04,0.01
AMPPUL24.CSV,122800,289,1,5,3.2,0.01,0.98,0.01
AMPPUL25.CSV,125850,314,1,5,2.88,0.01,0.82,0.01
AMPPUL26.CSV,129700,353,1,5,3.63,0.01,0.6,0.01
AMPPUL27.CSV,132400,391,1,5,2.7,0.01,0.5,0.01
AMPPUL28.CSV,135900,473,1,5,3.9,0.01,0.37,0.01
AMPPUL29.CSV,138750,606,1,5,4.16,0.01,0.45,0.01
AMPPUL30.CSV,141100,896,1,5,4.09,0.01,0.42,0.01
